replicate,seed_spawn_key,method,estimate,task_cluster_se,ci_lower,ci_upper,covered_truth
124,"(124,)",Direct_Q_correct,0.7980139473730508,0.006434016528566658,0.7854032749770601,0.8106246197690414,True
124,"(124,)",Direct_Q_wrong,0.5848687499999994,0.010604378867778444,0.5640841674191537,0.6056533325808451,False
125,"(125,)",DR_both_correct,0.7928111473415691,0.009797110982499012,0.773608809815871,0.8120134848672672,True
125,"(125,)",DR_propensity_correct_Q_wrong,0.789645161827,0.010285210513433053,0.7694861492206712,0.8098041744333287,True
125,"(125,)",DR_Q_correct_propensity_wrong,0.8046646190227733,0.05587892711661035,0.695141921874217,0.9141873161713296,True
125,"(125,)",DR_both_wrong,1.4533268210937493,0.05723691104342813,1.3411424754486303,1.5655111667388684,False
125,"(125,)",IPW_propensity_correct,0.760546988163068,0.03561731192726897,0.6907370567856208,0.8303569195405152,True
125,"(125,)",IPW_propensity_wrong,1.3476739804687534,0.07647266748003853,1.1977875522078778,1.497560408729629,False
125,"(125,)",Direct_Q_correct,0.7908504011496129,0.006374743241884636,0.778355904395519,0.8033448979037068,True
125,"(125,)",Direct_Q_wrong,0.5698624999999994,0.010564437562511509,0.5491562023774769,0.5905687976225219,False
126,"(126,)",DR_both_correct,0.8033713437251753,0.009882275159333613,0.7840020844128814,0.8227406030374691,True
126,"(126,)",DR_propensity_correct_Q_wrong,0.8033092015680933,0.010613668985099613,0.7825064103572981,0.8241119927788885,True
126,"(126,)",DR_Q_correct_propensity_wrong,0.8705766816674599,0.053131771853888864,0.7664384088338377,0.9747149545010821,True
126,"(126,)",DR_both_wrong,1.5016145417968767,0.05651422520420526,1.3908466603966343,1.612382423197119,False
126,"(126,)",IPW_propensity_correct,0.7597524930988518,0.03611339300242302,0.6889702428141027,0.830534743383601,True
126,"(126,)",IPW_propensity_wrong,1.3439212746093774,0.07582985589379829,1.1952947570575327,1.492547792161222,False
126,"(126,)",Direct_Q_correct,0.8000409007250043,0.0064298318310685105,0.78743843033611,0.8126433711138986,True
126,"(126,)",Direct_Q_wrong,0.5886203124999989,0.010610191079159047,0.5678243379848472,0.6094162870151506,False
127,"(127,)",DR_both_correct,0.794291239790289,0.010511751999570672,0.7736882058711305,0.8148942737094476,True
127,"(127,)",DR_propensity_correct_Q_wrong,0.8048713422125292,0.01071283257294582,0.7838741903695554,0.825868494055503,True
127,"(127,)",DR_Q_correct_propensity_wrong,0.6328624416563274,0.0604237111538892,0.5144319677947046,0.7512929155179503,False
127,"(127,)",DR_both_wrong,1.245823521484374,0.056859409816771185,1.1343790782435026,1.3572679647252455,False
127,"(127,)",IPW_propensity_correct,0.7854224101342608,0.03769209317938075,0.7115459075026745,0.8592989127658471,True
127,"(127,)",IPW_propensity_wrong,1.1890207429687512,0.0729505679150149,1.046037629855322,1.3320038560821803,False
127,"(127,)",Direct_Q_correct,0.8112562499124255,0.006378140576969856,0.7987550943815646,0.8237574054432865,False
127,"(127,)",Direct_Q_wrong,0.6043768749999983,0.010616464693406122,0.5835686042009223,0.6251851457990742,False
128,"(128,)",DR_both_correct,0.8114750338637168,0.009396593655735424,0.7930577102984754,0.8298923574289582,True
128,"(128,)",DR_propensity_correct_Q_wrong,0.8121140015508463,0.00994978948762353,0.7926124141551042,0.8316155889465885,True
128,"(128,)",DR_Q_correct_propensity_wrong,0.841533861016757,0.05081535095164413,0.7419357731515345,0.9411319488819795,True
128,"(128,)",DR_both_wrong,1.4330364816406245,0.05163822775941322,1.3318255552321745,1.5342474080490744,False
128,"(128,)",IPW_propensity_correct,0.8334798351939535,0.039148899414264304,0.7567479923419955,0.9102116780459115,True
128,"(128,)",IPW_propensity_wrong,1.3728509601562515,0.07609644181133107,1.2237019342060427,1.5219999861064604,False
128,"(128,)",Direct_Q_correct,0.8032794447892999,0.006374471848134138,0.790785479966957,0.8157734096116428,True
128,"(128,)",Direct_Q_wrong,0.5901209374999989,0.01061205031447882,0.5693213188836205,0.6109205561163774,False
129,"(129,)",DR_both_correct,0.8011687980302168,0.009861370498654893,0.7818405118528532,0.8204970842075804,True
129,"(129,)",DR_propensity_correct_Q_wrong,0.8004451638783466,0.010565203809721245,0.779737364411293,0.8211529633454002,True
129,"(129,)",DR_Q_correct_propensity_wrong,0.8127529924179681,0.05431037780035494,0.7063046519292724,0.9192013329066637,True
129,"(129,)",DR_both_wrong,1.397408395703125,0.05416327450038839,1.2912483776823638,1.503568413723886,False
129,"(129,)",IPW_propensity_correct,0.8501278948853448,0.0400465213294193,0.771636713079683,0.9286190766910066,True
129,"(129,)",IPW_propensity_wrong,1.3392821765625025,0.07328906991237913,1.1956355995342394,1.4829287535907656,False
129,"(129,)",Direct_Q_correct,0.7984317943510192,0.006455455709094841,0.7857791011611933,0.8110844875408451,True
129,"(129,)",Direct_Q_wrong,0.5863693749999992,0.010606903419383772,0.565579844298007,0.6071589057019914,False
130,"(130,)",DR_both_correct,0.7966258231630191,0.00988379437794592,0.7772535861822452,0.8159980601437931,True
130,"(130,)",DR_propensity_correct_Q_wrong,0.793234370409168,0.01067007748003753,0.7723210185482945,0.8141477222700415,True
130,"(130,)",DR_Q_correct_propensity_wrong,0.6881225360450378,0.06038483138964133,0.5697682665213408,0.8064768055687348,True
130,"(130,)",DR_both_wrong,1.3125613988281237,0.05876983048405236,1.197372531079381,1.4277502665768664,False
130,"(130,)",IPW_propensity_correct,0.7892544093080117,0.03804045755056452,0.7146951125089053,0.8638137061071182,True
130,"(130,)",IPW_propensity_wrong,1.2652279511718776,0.076056485764112,1.116157239074218,1.4142986632695371,False
130,"(130,)",Direct_Q_correct,0.8065282529411752,0.006361626061121076,0.794059465861378,0.8189970400209725,True
130,"(130,)",Direct_Q_wrong,0.5946228124999988,0.010616033293700044,0.5738153872443468,0.6154302377556509,False
131,"(131,)",DR_both_correct,0.8063985577015039,0.010314512336484592,0.7861821135219941,0.8266150018810138,True
131,"(131,)",DR_propensity_correct_Q_wrong,0.7995138850887658,0.010705537197032555,0.7785310321825819,0.8204967379949496,True
131,"(131,)",DR_Q_correct_propensity_wrong,0.7345507546250775,0.05607827787797579,0.6246373299842449,0.84446417926591,True
131,"(131,)",DR_both_wrong,1.3259120320312479,0.0547776316375784,1.2185478740215943,1.4332761900409015,False
131,"(131,)",IPW_propensity_correct,0.8055560393638713,0.03909116954775047,0.7289373470502805,0.8821747316774622,True
131,"(131,)",IPW_propensity_wrong,1.246370101171877,0.07248286122305694,1.1043036931746855,1.3884365091690687,False
131,"(131,)",Direct_Q_correct,0.8104320912981293,0.006375041812916259,0.7979370093448135,0.8229271732514452,True
131,"(131,)",Direct_Q_wrong,0.6028762499999993,0.010617128351033723,0.5820666784319732,0.6236858215680254,False
132,"(132,)",DR_both_correct,0.7803848023574018,0.010025409866211503,0.7607349990196273,0.8000346056951764,True
132,"(132,)",DR_propensity_correct_Q_wrong,0.7835580012863881,0.010488374265176995,0.7630007877266411,0.804115214846135,True
132,"(132,)",DR_Q_correct_propensity_wrong,0.7141192027629681,0.058781410151848006,0.598907638865346,0.8293307666605902,True
132,"(132,)",DR_both_wrong,1.388279607812501,0.05833586371271467,1.2739413149355803,1.5026179006894218,False
132,"(132,)",IPW_propensity_correct,0.7511480315846751,0.03685181469063103,0.6789184747910383,0.823377588378312,True
132,"(132,)",IPW_propensity_wrong,1.3514424468750024,0.07787854131663052,1.1988005058944065,1.5040843878555983,False
132,"(132,)",Direct_Q_correct,0.7856446013447688,0.006399872838068307,0.7731008505821548,0.7981883521073827,False
132,"(132,)",Direct_Q_wrong,0.5638599999999989,0.010540934891435408,0.5431997676127855,0.5845202323872123,False
133,"(133,)",DR_both_correct,0.8079815532997336,0.00952188446288276,0.7893186597524834,0.8266444468469839,True
133,"(133,)",DR_propensity_correct_Q_wrong,0.8100772546062183,0.010255317653482162,0.7899768320053933,0.8301776772070433,True
133,"(133,)",DR_Q_correct_propensity_wrong,0.7423453024455478,0.055660112111246385,0.6332514827075049,0.8514391221835906,True
133,"(133,)",DR_both_wrong,1.3421605027343728,0.053982334518026746,1.2363551270790405,1.4479658783897051,False
133,"(133,)",IPW_propensity_correct,0.7727738706494763,0.03698297761168257,0.7002872345305785,0.8452605067683742,True
133,"(133,)",IPW_propensity_wrong,1.228572227343751,0.0688121593033459,1.093700395109193,1.3634440595783088,False
133,"(133,)",Direct_Q_correct,0.804413926464848,0.006392811580269023,0.7918840157675207,0.8169438371621753,True
133,"(133,)",Direct_Q_wrong,0.5923718749999991,0.010614340710151614,0.571567767208102,0.6131759827918962,False
134,"(134,)",DR_both_correct,0.7900942401686788,0.010321211164537821,0.7698646662861847,0.8103238140511729,True
134,"(134,)",DR_propensity_correct_Q_wrong,0.7878209875149201,0.01108327196968717,0.7660977744543332,0.809544200575507,True
134,"(134,)",DR_Q_correct_propensity_wrong,0.709849680340664,0.05732453218045179,0.5974935972669785,0.8222057634143495,True
134,"(134,)",DR_both_wrong,1.3113505789062494,0.05457737816211762,1.204378917708499,1.4183222401039999,False
134,"(134,)",IPW_propensity_correct,0.8285989086371758,0.038369760090736685,0.7533941788593319,0.9038036384150197,True
134,"(134,)",IPW_propensity_wrong,1.268731301953126,0.0697854549316447,1.1319518102871022,1.4055107936191495,False
134,"(134,)",Direct_Q_correct,0.8027649736092222,0.006387594994923092,0.7902452874191729,0.8152846597992714,True
134,"(134,)",Direct_Q_wrong,0.5901209374999993,0.01061205031447882,0.5693213188836208,0.6109205561163777,False
135,"(135,)",DR_both_correct,0.7867211878250988,0.009849227852326925,0.7674167012345381,0.8060256744156595,True
135,"(135,)",DR_propensity_correct_Q_wrong,0.7842674089377094,0.010161468506001966,0.7643509306659455,0.8041838872094733,True
135,"(135,)",DR_Q_correct_propensity_wrong,0.7751593696966786,0.054299167412046066,0.6687330015690683,0.881585737824289,True
135,"(135,)",DR_both_wrong,1.4157283031249974,0.054548425755164914,1.3088133886448743,1.5226432176051206,False
135,"(135,)",IPW_propensity_correct,0.8186425389103685,0.03934054605463182,0.7415350686432902,0.8957500091774468,True
135,"(135,)",IPW_propensity_wrong,1.3667828800781257,0.07608968635158328,1.2176470948290223,1.515918665327229,False
135,"(135,)",Direct_Q_correct,0.7911624505679725,0.006413337567777347,0.7785923089351289,0.8037325922008162,True
135,"(135,)",Direct_Q_wrong,0.5736140624999989,0.010576935422746367,0.552883269071416,0.5943448559285818,False
136,"(136,)",DR_both_correct,0.7829705852486138,0.010079270633512726,0.7632152148069289,0.8027259556902988,True
136,"(136,)",DR_propensity_correct_Q_wrong,0.7843904178888423,0.01058396994983109,0.7636458367871735,0.8051349989905112,True
136,"(136,)",DR_Q_correct_propensity_wrong,0.6839151106971866,0.061249635137193115,0.563865825828288,0.8039643955660851,True
136,"(136,)",DR_both_wrong,1.3454554527343732,0.057853397746826074,1.232062793150594,1.4588481123181523,False
136,"(136,)",IPW_propensity_correct,0.8155144023128004,0.0395229158333726,0.7380494872793901,0.8929793173462106,True
136,"(136,)",IPW_propensity_wrong,1.3956488273437495,0.0830056793034518,1.232957695908984,1.558339958778515,False
136,"(136,)",Direct_Q_correct,0.7926659399063312,0.006372589582680358,0.7801756643242777,0.8051562154883847,True
136,"(136,)",Direct_Q_wrong,0.5728637499999992,0.010574570294777706,0.5521375922222349,0.5935899077777635,False
137,"(137,)",DR_both_correct,0.7923085369316037,0.009722020803324958,0.7732533761570868,0.8113636977061207,True
137,"(137,)",DR_propensity_correct_Q_wrong,0.7915256381961264,0.010295800394150591,0.7713458694235913,0.8117054069686616,True
137,"(137,)",DR_Q_correct_propensity_wrong,0.807484182043749,0.05425876277732274,0.7011370070001964,0.9138313570873017,True
137,"(137,)",DR_both_wrong,1.4580631535156254,0.056192940119755876,1.347924990880904,1.568201316150347,False
137,"(137,)",IPW_propensity_correct,0.7837682409178096,0.03818941579347799,0.7089169859625928,0.8586194958730264,True
137,"(137,)",IPW_propensity_wrong,1.406939231250001,0.07857659635243147,1.2529291023992355,1.5609493601007667,False
137,"(137,)",Direct_Q_correct,0.7920512112859407,0.006404946389045007,0.7794975163634125,0.8046049062084689,True
137,"(137,)",Direct_Q_wrong,0.5736140624999989,0.010576935422746368,0.552883269071416,0.5943448559285818,False
138,"(138,)",DR_both_correct,0.7989931530715062,0.009260347281079348,0.7808428724005907,0.8171434337424217,True
138,"(138,)",DR_propensity_correct_Q_wrong,0.8019708569593555,0.009770842770789457,0.7828200051286082,0.8211217087901029,True
138,"(138,)",DR_Q_correct_propensity_wrong,0.8225702759403132,0.05608899839046369,0.7126358390950044,0.932504712785622,True
138,"(138,)",DR_both_wrong,1.474082736718751,0.05814547619849845,1.360117603369694,1.588047870067808,False
138,"(138,)",IPW_propensity_correct,0.8049036069343284,0.037107289444936464,0.732173319622253,0.8776338942464038,True
138,"(138,)",IPW_propensity_wrong,1.4525562609375025,0.08195087332264962,1.2919325492251093,1.6131799726498957,False
138,"(138,)",Direct_Q_correct,0.7939270832810971,0.0063772302687257094,0.7814277119543946,0.8064264546077995,True
138,"(138,)",Direct_Q_wrong,0.5751146874999994,0.010581464332579652,0.5543750174081433,0.5958543575918555,False
139,"(139,)",DR_both_correct,0.7988878588530784,0.009456775799890883,0.7803525782852924,0.8174231394208645,True
139,"(139,)",DR_propensity_correct_Q_wrong,0.7952375870446915,0.010532083153052759,0.7745947040647081,0.8158804700246749,True
139,"(139,)",DR_Q_correct_propensity_wrong,0.8562263606268746,0.05473666281598997,0.7489425015075343,0.963510219746215,True
139,"(139,)",DR_both_wrong,1.4896676562500002,0.0576716139916117,1.3766312928264413,1.6027040196735591,False
139,"(139,)",IPW_propensity_correct,0.7652516944999325,0.03681895856089737,0.6930865357205737,0.8374168532792913,True
139,"(139,)",IPW_propensity_wrong,1.3498709765625023,0.07586458916979275,1.2011763817897085,1.498565571335296,False
139,"(139,)",Direct_Q_correct,0.7930795180190664,0.006384167673825681,0.7805665493783681,0.8055924866597647,True
139,"(139,)",Direct_Q_wrong,0.5743643749999995,0.010579233420768313,0.5536290774952936,0.5950996725047054,False
140,"(140,)",DR_both_correct,0.8091810915986316,0.00878030527325297,0.7919716932630558,0.8263904899342074,True
140,"(140,)",DR_propensity_correct_Q_wrong,0.8090291010083509,0.009570859059000783,0.7902702172527094,0.8277879847639924,True
140,"(140,)",DR_Q_correct_propensity_wrong,0.9185921921694907,0.04863041258300177,0.8232765835068072,1.0139078008321742,False
140,"(140,)",DR_both_wrong,1.531551583984377,0.05303167827258489,1.4276094945701105,1.6354936733986434,False
140,"(140,)",IPW_propensity_correct,0.8516789781923063,0.03786153969136596,0.777470360397229,0.9258875959873836,True
140,"(140,)",IPW_propensity_wrong,1.5062861039062523,0.07447110269368068,1.3603227426266382,1.6522494651858664,False
140,"(140,)",Direct_Q_correct,0.7922755101971134,0.006409547675138475,0.779712796753842,0.8048382236403848,True
140,"(140,)",Direct_Q_wrong,0.5751146874999988,0.010581464332579633,0.5543750174081428,0.5958543575918549,False
141,"(141,)",DR_both_correct,0.8020632714120923,0.0094086449782832,0.7836223272546573,0.8205042155695274,True
141,"(141,)",DR_propensity_correct_Q_wrong,0.7983710111617445,0.01024332590110391,0.7782940923955808,0.8184479299279082,True
141,"(141,)",DR_Q_correct_propensity_wrong,0.8893810064717566,0.052789021968382026,0.7859145234137278,0.9928474895297853,True
141,"(141,)",DR_both_wrong,1.5159442285156248,0.05622195662461604,1.4057491935313773,1.6261392634998724,False
141,"(141,)",IPW_propensity_correct,0.725004655254157,0.035911784779418185,0.6546175570864974,0.7953917534218167,False
141,"(141,)",IPW_propensity_wrong,1.3346027742187518,0.07389202370656882,1.189774407753877,1.4794311406836267,False
141,"(141,)",Direct_Q_correct,0.7926890883098465,0.006421090599446371,0.7801037507349317,0.8052744258847614,True
141,"(141,)",Direct_Q_wrong,0.5766153124999991,0.010585725065953991,0.5558672913707292,0.597363333629269,False
142,"(142,)",DR_both_correct,0.811678410135595,0.009324967353709676,0.7934014741223241,0.829955346148866,True
142,"(142,)",DR_propensity_correct_Q_wrong,0.8139659722455788,0.00989720409582119,0.7945674522177693,0.8333644922733883,True
142,"(142,)",DR_Q_correct_propensity_wrong,0.7827855093671872,0.056979097735538,0.6711064778055327,0.8944645409288416,True
142,"(142,)",DR_both_wrong,1.4167634238281241,0.05645695585497704,1.3061077903523692,1.527419057303879,False
142,"(142,)",IPW_propensity_correct,0.7761618106499065,0.03852192879232738,0.7006588302169449,0.8516647910828682,True
